,Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
103,August,3,3:30,1.6008808436463111,0.0148262044356176,0.0092612791854315,411.29688,2.577183008464733,0.0447137243819745,0.0173498444755815,411.29688,10.090517466599286,0.0598309629320732,0.0059294246434952,401.94922,0.6358830886273659,0.0050227357247302,0.0078988352018803,383.2539
104,August,3,4:00,1.4429971319695425,0.0133639993029468,0.0092612791854315,401.94922,2.275944248944183,0.0394872787542758,0.0173498444755815,401.94922,10.453365956342918,0.0619824457090141,0.0059294246434952,392.60156,0.6159926377459447,0.0048656243311267,0.0078988352018803,373.90625
105,August,3,4:30,1.433985789116137,0.0132805427409458,0.0092612791854315,392.60156,2.3774699462026367,0.0412487338119849,0.0173498444755815,383.2539,7.54888661138168,0.0447605543044779,0.0059294246434952,373.90625,0.325830036458783,0.0025736777618105,0.0078988352018803,355.21094
106,August,3,5:00,1.7263727764329706,0.0159884202606742,0.0092612791854315,373.90625,2.296839197348374,0.0398498028594138,0.0173498444755815,373.90625,11.052323260884972,0.0655339179109672,0.0059294246434952,364.5586,0.7756892842170732,0.0061270418238951,0.0078988352018803,345.86328
107,August,3,5:30,2.0959351374629067,0.0194110404625997,0.0092612791854315,364.5586,2.6035688981853053,0.0451715154649762,0.0173498444755815,355.21094,10.902583537772424,0.0646460475066335,0.0059294246434952,345.86328,0.5815164583170723,0.0045933026714276,0.0078988352018803,327.16797
108,August,3,6:00,3.0119028406094643,0.0278940730862784,0.0092612791854315,355.21094,3.102772307980209,0.0538326169865978,0.0173498444755815,345.86328,19.11523260555636,0.11334233127753,0.0059294246434952,336.51562,6.440721659287182,0.0508741989678905,0.0078988352018803,317.8203
109,August,3,6:30,2.340743458451745,0.0216782786701941,0.0092612791854315,336.51562,4.213315718812366,0.0731003724479176,0.0173498444755815,327.16797,27.51015993934473,0.1631194202908468,0.0059294246434952,317.8203,12.076934173015202,0.0953937127766037,0.0078988352018803,308.47266
110,August,3,7:00,5.235052304848044,0.0484832809455344,0.0092612791854315,327.16797,7.632452915187888,0.1324218710457089,0.0173498444755815,317.8203,44.339053680701305,0.2629050775636096,0.0059294246434952,299.125,19.45713924564634,0.1536887364013981,0.0078988352018803,299.125
111,August,3,7:30,6.043071999807367,0.0559665769278799,0.0092612791854315,317.8203,10.919272895264614,0.1894476865192741,0.0173498444755815,308.47266,70.99715784023115,0.4209722973159895,0.0059294246434952,299.125,34.7505762257825,0.2744890747778358,0.0078988352018803,289.77734
112,August,3,8:00,11.108716818792791,0.1028809278507386,0.0092612791854315,308.47266,20.79518105730932,0.3607931571858763,0.0173498444755815,299.125,110.2118385456644,0.6534927914775837,0.0059294246434952,289.77734,52.455027940517006,0.4143336212121709,0.0078988352018803,280.4297
113,August,3,8:30,14.710283598573168,0.1362360433032602,0.0092612791854315,308.47266,29.124309190589468,0.5053022349154778,0.0173498444755815,299.125,156.46960368849923,0.9277747240685248,0.0059294246434952,289.77734,71.42544145959388,0.5641777913108814,0.0078988352018803,289.77734
114,August,3,9:00,19.510298219841285,0.1806903188049775,0.0092612791854315,308.47266,69.21283697088552,1.200831957158645,0.0173498444755815,299.125,202.7202859834657,1.2020146594467689,0.0059294246434952,299.125,105.77699697296376,0.8355150672392331,0.0078988352018803,289.77734
115,August,3,9:30,23.37451671423074,0.2164779251150261,0.0092612791854315,308.47266,84.47417160114246,1.46561373948341,0.0173498444755815,308.47266,245.78784040407555,1.4573804779634063,0.0059294246434952,299.125,123.82525977022269,0.9780753207550088,0.0078988352018803,289.77734
116,August,3,10:00,24.541016503436644,0.227281205332609,0.0092612791854315,308.47266,108.22469071898456,1.8776815523922967,0.0173498444755815,308.47266,304.8862786246948,1.8078002139408285,0.0059294246434952,299.125,144.4728604041392,1.1411673154765545,0.0078988352018803,289.77734
117,August,3,10:30,35.318182103060735,0.3270915447783561,0.0092612791854315,317.8203,121.18975471893935,2.1026233964074734,0.0173498444755815,317.8203,347.7426758624949,2.0619139918540625,0.0059294246434952,317.8203,176.97232576924492,1.3978752365447416,0.0078988352018803,299.125
118,August,3,11:00,31.88729167291271,0.29531711065013,0.0092612791854315,317.8203,131.7508030329858,2.2858559421552824,0.0173498444755815,327.16797,372.5316959098158,2.2088986182107453,0.0059294246434952,317.8203,190.6108179202172,1.5056034384474095,0.0078988352018803,299.125
119,August,3,11:30,34.927020309686974,0.3234688862032476,0.0092612791854315,317.8203,155.36676470596493,2.6955892043227645,0.0173498444755815,327.16797,417.1529550009333,2.473477011489405,0.0059294246434952,327.16797,206.93367354717327,1.6345349850688204,0.0078988352018803,299.125
120,August,3,12:00,53.1074454827752,0.4918428794410646,0.0092612791854315,317.8203,172.51329906093207,2.9930789086766607,0.0173498444755815,336.51562,452.69367393066864,2.684213026158916,0.0059294246434952,327.16797,226.53786475163164,1.7893852606589886,0.0078988352018803,308.47266
121,August,3,12:30,62.25947613268179,0.5766023904034758,0.0092612791854315,317.8203,197.0271874348376,3.418391059455689,0.0173498444755815,336.51562,454.71476656859954,2.69619694265305,0.0059294246434952,327.16797,229.42062706534736,1.8121557251012204,0.0078988352018803,308.47266
122,August,3,13:00,77.44651482793631,0.7172537957601794,0.0092612791854315,317.8203,220.7267107057692,3.829574102351777,0.0173498444755815,336.51562,472.3906263729836,2.801004621372132,0.0059294246434952,336.51562,228.29279307334247,1.8032471502632952,0.0078988352018803,308.47266
123,August,3,13:30,80.76850827170992,0.7480197044951399,0.0092612791854315,327.16797,227.3369606366637,3.94426091059752,0.0173498444755815,336.51562,472.5810104838682,2.8021334896109416,0.0059294246434952,336.51562,246.20189335851947,1.9447081820298555,0.0078988352018803,308.47266
124,August,3,14:00,82.42731529379223,0.7633823794413985,0.0092612791854315,327.16797,249.63855320936548,4.3311900732916815,0.0173498444755815,336.51562,479.83894912911416,2.84516888987504,0.0059294246434952,336.51562,240.43911799967688,1.899188969164901,0.0078988352018803,317.8203
125,August,3,14:30,85.01060973080916,0.7873069904407844,0.0092612791854315,327.16797,237.55869341909263,4.121606384643616,0.0173498444755815,345.86328,469.9923570786792,2.7867842643167458,0.0059294246434952,345.86328,248.98160928998183,1.9666647000805184,0.0078988352018803,317.8203
126,August,3,15:00,81.30715960067278,0.7530083048362687,0.0092612791854315,327.16797,253.18183479417652,4.392665457721346,0.0173498444755815,345.86328,472.88707494946976,2.803948275795777,0.0059294246434952,345.86328,233.99941028139165,1.8483227791498895,0.0078988352018803,317.8203
127,August,3,15:30,83.0528654130376,0.7691757737402098,0.0092612791854315,327.16797,266.56177339328985,4.624805311508792,0.0173498444755815,345.86328,461.4261435364069,2.7359915466377536,0.0059294246434952,345.86328,250.2577187841064,1.9767444786741628,0.0078988352018803,317.8203
128,August,3,16:00,82.79940288105082,0.766828386468434,0.0092612791854315,327.16797,258.1053326094257,4.478087379091785,0.0173498444755815,336.51562,455.1394346103418,2.698714979805062,0.0059294246434952,345.86328,226.3106535213631,1.7875905565950807,0.0078988352018803,317.8203
129,August,3,16:30,77.44131109095431,0.7172056024991816,0.0092612791854315,327.16797,247.57297962362577,4.295352692826229,0.0173498444755815,345.86328,446.6586762203799,2.648428962012092,0.0059294246434952,345.86328,232.29214885080947,1.8348374024631944,0.0078988352018803,317.8203
130,August,3,17:00,69.59560134449106,0.6445442941293243,0.0092612791854315,327.16797,239.4673742084442,4.154721699492397,0.0173498444755815,336.51562,418.1033914164738,2.4791125525937856,0.0059294246434952,345.86328,218.9314867691365,1.729303734492049,0.0078988352018803,317.8203
131,August,3,17:30,63.76567569030151,0.5905517250155655,0.0092612791854315,327.16797,225.51623837496632,3.912671662523842,0.0173498444755815,336.51562,394.1880793871382,2.3373085120901647,0.0059294246434952,345.86328,210.8125516887192,1.6651736042770675,0.0078988352018803,317.8203
132,August,3,18:00,49.40818716665427,0.4575830153964395,0.0092612791854315,327.16797,207.40535917137035,3.5984507250254083,0.0173498444755815,345.86328,351.0525673275786,2.0815397438744245,0.0059294246434952,345.86328,195.2041997510664,1.5418858045485986,0.0078988352018803,317.8203
133,August,3,18:30,44.22130547709532,0.4095458559676314,0.0092612791854315,327.16797,183.51184938401084,3.1839020462389347,0.0173498444755815,336.51562,333.54727292537007,1.9777434198543296,0.0059294246434952,336.51562,184.3402273543882,1.456073076949461,0.0078988352018803,317.8203
134,August,3,19:00,35.09849546875993,0.3250569655247885,0.0092612791854315,327.16797,165.25688333011925,2.867181224296895,0.0173498444755815,336.51562,302.6314146471044,1.7944301679043744,0.0059294246434952,336.51562,167.71699312166575,1.3247688892229312,0.0078988352018803,317.8203
135,August,3,19:30,32.04927940022393,0.2968173242173728,0.0092612791854315,336.51562,153.03314870926053,2.6551013297142143,0.0173498444755815,336.51562,272.1455082213388,1.6136662830641486,0.0059294246434952,336.51562,169.21589293946317,1.3366084518678414,0.0078988352018803,317.8203
136,August,3,20:00,29.588140734835623,0.2740240319231514,0.0092612791854315,336.51562,137.37840142817518,2.3834938990828505,0.0173498444755815,336.51562,251.91556214728007,1.493714342276045,0.0059294246434952,336.51562,152.35288054874076,1.2034102959862594,0.0078988352018803,317.8203
137,August,3,20:30,24.057461636562813,0.2228028687090162,0.0092612791854315,345.86328,120.91387783373573,2.0978369753547823,0.0173498444755815,336.51562,233.8479041655658,1.3865835257890244,0.0059294246434952,336.51562,135.66466337997434,1.071592818756984,0.0078988352018803,327.16797
138,August,3,21:00,20.34698500868489,0.1884391087472203,0.0092612791854315,345.86328,110.56495017539262,1.9182846899934856,0.0173498444755815,345.86328,202.58690729080735,1.2012238005396034,0.0059294246434952,336.51562,108.4706311680789,0.856791639840597,0.0078988352018803,327.16797
139,August,3,21:30,15.65907509256248,0.1450230662178579,0.0092612791854315,355.21094,93.96970172516406,1.6303597103483842,0.0173498444755815,345.86328,176.2819088746937,1.0452502946839952,0.0059294246434952,345.86328,98.81462337870305,0.7805204256042445,0.0078988352018803,336.51562
140,August,3,22:00,15.288800369058688,0.1415938486281808,0.0092612791854315,364.5586,83.44152610856966,1.4476975007888613,0.0173498444755815,355.21094,155.36253137730992,0.9212104222244276,0.0059294246434952,345.86328,89.75805458097999,0.7089840811765389,0.0078988352018803,345.86328
141,August,3,22:30,14.374228347390709,0.1331237418003291,0.0092612791854315,373.90625,65.3327542992909,1.1335131262540792,0.0173498444755815,364.5586,135.0054875559169,0.8005048649211467,0.0059294246434952,355.21094,75.75790002994687,0.5983991675770737,0.0078988352018803,355.21094
142,August,3,23:00,8.77600625101601,0.0812770440237514,0.0092612791854315,383.2539,50.92381657046376,0.8835202976005889,0.0173498444755815,383.2539,110.48564001877163,0.655116276679651,0.0059294246434952,373.90625,60.42832671376506,0.4773133942374117,0.0078988352018803,373.90625
143,August,3,23:30,7.329573853648313,0.0678812297688761,0.0092612791854315,392.60156,42.48558380451944,0.7371182714626988,0.0173498444755815,383.2539,88.49695477722683,0.5247360245303746,0.0059294246434952,383.2539,57.18244112602215,0.4516746788956721,0.0078988352018803,373.90625
144,August,4,0:00,4.574396303104512,0.0374402480569814,0.0081847407999109,401.94922,24.611236856465748,0.4029128173289654,0.0163710917772551,401.94922,61.53754357434363,0.2542307109880511,0.0041313106799739,392.60156,38.42628761203383,0.3236010119106521,0.0084213446580593,383.2539
145,August,4,0:30,2.935894006294172,0.02402953145753,0.0081847407999109,411.29688,19.32189147088573,0.316320458580034,0.0163710917772551,411.29688,48.47900735767739,0.2002818408513106,0.0041313106799739,401.94922,26.557740172849886,0.2236518833347568,0.0084213446580593,392.60156
146,August,4,1:00,2.662739204675464,0.0217938302080297,0.0081847407999109,420.64453,10.445527892921948,0.1710046957969038,0.0163710917772551,420.64453,37.781090352919605,0.1560854220760793,0.0041313106799739,411.29688,18.20608605397526,0.1533197255348128,0.0084213446580593,401.94922
147,August,4,1:30,1.070461391399932,0.0087614490249205,0.0081847407999109,420.64453,5.7222718681170335,0.0936798379273492,0.0163710917772551,420.64453,25.97663536624764,0.1073175511183691,0.0041313106799739,411.29688,16.447336323301354,0.1385086878855389,0.0084213446580593,401.94922
148,August,4,2:00,2.010914074707842,0.0164588104723765,0.0081847407999109,429.9922,5.056404697718128,0.0827788653692875,0.0163710917772551,429.9922,16.5172552013007,0.0682379128169896,0.0041313106799739,420.64453,9.284930054993614,0.0781915961190749,0.0084213446580593,401.94922
149,August,4,2:30,1.5732043429932052,0.0128762697726936,0.0081847407999109,429.9922,4.610174524826944,0.0754735902551055,0.0163710917772551,429.9922,15.47525554973,0.0639330885279264,0.0041313106799739,420.64453,9.37702115726782,0.0789671270312666,0.0084213446580593,392.60156
150,August,4,3:00,0.9458644017641435,0.0077416549603023,0.0081847407999109,420.64453,2.847504880502129,0.0466167637348823,0.0163710917772551,420.64453,12.567088901959895,0.0519185485968496,0.0041313106799739,411.29688,6.454605035767003,0.0543564536378392,0.0084213446580593,392.60156
151,August,4,3:30,1.0927884998831148,0.0089441906206668,0.0081847407999109,420.64453,2.124996255986172,0.0347885087330732,0.0163710917772551,411.29688,10.586835800135445,0.0437375078082306,0.0041313106799739,401.94922,5.582429452589732,0.0470115624495595,0.0084213446580593,383.2539
152,August,4,4:00,1.012173013262353,0.0082843737582172,0.0081847407999109,411.29688,2.069905534031432,0.0338866134678769,0.0163710917772551,401.94922,11.780419802677208,0.0486685741453775,0.0041313106799739,392.60156,4.5781749128451645,0.0385543888459498,0.0084213446580593,373.90625
153,August,4,4:30,1.0262157539065575,0.0083993099505104,0.0081847407999109,392.60156,1.6492187368858109,0.0269995113023264,0.0163710917772551,392.60156,9.36097375448414,0.0386730908468566,0.0041313106799739,383.2539,5.9598788003272976,0.0501901934978172,0.0084213446580593,355.21094
154,August,4,5:00,0.8126593343562762,0.0066514060103343,0.0081847407999109,383.2539,1.6988846371524489,0.0278125963137915,0.0163710917772551,383.2539,12.376077543746211,0.051129421332665,0.0041313106799739,364.5586,5.693355270444437,0.0479457069931911,0.0084213446580593,345.86328
155,August,4,5:30,1.560675919253406,0.0127737278717519,0.0081847407999109,373.90625,3.6668062739422345,0.0600296220401233,0.0163710917772551,364.5586,15.139776238507404,0.0625471192665622,0.0041313106799739,345.86328,5.2226689192322295,0.0439818950037887,0.0084213446580593,336.51562
156,August,4,6:00,2.243716939226209,0.0183642415759361,0.0081847407999109,355.21094,3.2168519922130274,0.0526633791983655,0.0163710917772551,345.86328,25.589520408407893,0.1057182589586681,0.0041313106799739,336.51562,13.687221976388331,0.11526481367453,0.0084213446580593,317.8203
157,August,4,6:30,3.256663881485852,0.0266549497423937,0.0081847407999109,336.51562,6.215735649455769,0.101758378780397,0.0163710917772551,336.51562,45.17080572908304,0.1866146321315914,0.0041313106799739,317.8203,21.4921011685146,0.1809923913659409,0.0084213446580593,308.47266
158,August,4,7:00,7.937605637115102,0.0649672447116994,0.0081847407999109,327.16797,24.565839387646832,0.4021696112004759,0.0163710917772551,317.8203,81.34316663198766,0.3360538930496352,0.0041313106799739,308.47266,38.7171381780756,0.3260503647712815,0.0084213446580593,299.125
159,August,4,7:30,13.257076324034484,0.1085057334768589,0.0081847407999109,317.8203,39.9275299591756,0.6536572574007684,0.0163710917772551,308.47266,136.89325246808244,0.5655485559377659,0.0041313106799739,299.125,60.69058200672547,0.5110963085768487,0.0084213446580593,289.77734
